semi,key,total,weighted,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
9 0,VIm I7(13),0.00014104083908015986,0.00216603572209095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009103118728755846,0.008006144733867975,0.0
6 7,#IVø V(add9),0.001057806293101199,0.002163906592666252,0.0,0.0,0.0,0.009188262195684894,0.0,0.007182878199439093,0.0,0.006431123573928556,0.0,0.0,0.0
5 0,IV(add9) IM7,0.0033849801379238365,0.002163906592666252,0.0,0.0,0.0,0.009188262195684894,0.0,0.007182878199439093,0.0,0.006431123573928556,0.0,0.0,0.0
4 2,V/3 V/2,0.0033849801379238365,0.0021258696444168648,0.0,0.0,0.0,0.0,0.0,0.0,0.005267803483614507,0.003436631659818072,0.0,0.0,0.004583426535026467
6 7,II/#4 V7,0.0013398879712615188,0.0021173492632941488,0.0,0.008539448980436674,0.0,0.008070808085255041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 4,bVII III7sus4,0.0006346837758607193,0.0021083911946822927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009470834778203511,0.009264894279358313
8 7,IVm7/b6 I/5,0.00014104083908015986,0.002102267993031955,0.0,0.0071164545388654795,0.007194290453990469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 5,"V IVM7(9,#11)",7.052041954007993e-05,0.002102267993031955,0.0,0.0071164545388654795,0.007194290453990469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 8,IV/6 IVm7/b6,0.00028208167816031973,0.002102267993031955,0.0,0.0071164545388654795,0.007194290453990469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 0,III VIm7/1,0.00028208167816031973,0.002098814013933833,0.0,0.0,0.0,0.0,0.0,0.004637906475583464,0.007066180523935066,0.0067519520927099615,0.005177946103086251,0.0,0.0
9 6,VIm7(add9) bV7-5,0.00014104083908015986,0.0020977582994735427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120275173008397
6 2,bV7-5 IIm7(add9),0.00014104083908015986,0.0020977582994735427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120275173008397
2 10,IIm7(add9) bVII7(add9),0.0014104083908015987,0.0020977582994735427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120275173008397
10 9,bVII7(add9) VIm7(11),0.00014104083908015986,0.0020977582994735427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120275173008397
0 9,IM7 VI7(b9),0.007545684890788553,0.0020374366183405724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00679999735486987,0.008082218135131155,0.0,0.0
10 9,bVII7 VI7,0.0028913372011432773,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
4 8,IIIm7 bVI°7,0.0009167654540210391,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
10 8,III+/b7 bVI7,7.052041954007993e-05,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
9 8,VI7 bVI7,0.0007757246149408792,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
11 4,V7/7 I/3,0.00014104083908015986,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
6 11,#IV7 VII7,7.052041954007993e-05,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
10 5,III+/b7 IVM7,0.0011988471321813588,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
11 10,VII7 bVII7,0.0024682146839027975,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
8 10,bVI7 bVII7,7.052041954007993e-05,0.002036474007799049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046878580883392,0.004806435764643633
4 9,VIm/3 VIm,0.007334123632168313,0.0020332111104780937,0.0,0.0,0.0,0.004135240857140819,0.010428657637829325,0.0,0.0,0.0,0.0,0.0,0.0
4 7,V/3 V,0.0009167654540210391,0.0020332111104780937,0.0,0.0,0.0,0.004135240857140819,0.010428657637829325,0.0,0.0,0.0,0.0,0.0,0.0
4 4,IIIm7(add9) IIIm7,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
2 8,IIm7(add9) bVI7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
5 11,IVm7(add9) VIIm7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
6 6,#Im7/#4 #IVm7,0.00014104083908015986,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
7 6,V bV7(#11),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
2 8,IIM7(add9) #Vm7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
6 0,"#IVm7 I7(9,13)",7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 6,"bVII/1 bV7(b9,b13)",7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
2 8,IIm7 bVI+7,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
7 6,Vm7(11) bV7,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
3 2,bIIIm7 IIm9,0.0009872858735611191,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 6,I9 #IVø,0.00021156125862023978,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
9 3,IIIm7/6 bIIIm7,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
9 6,"VIM7(9,13) III/#4",7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
4 3,III7(#9) bIII7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
5 5,IV6 IVM7,0.005430072304586155,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 11,I7(b9) VIIm7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
9 5,VIm7 IVm7(add9),0.0003526020977003997,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
3 2,bIIIM7 IIm7(11),0.001057806293101199,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 11,"I7(b9,b13) VIIm7(add9)",7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 6,I7(b9) #IVø,0.00014104083908015986,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
9 3,VIm7 bIII7,0.001128326712641279,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
6 6,III/#4 #IVm7,0.001057806293101199,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
3 2,bIII7 IIm7(11),0.0004936429367805596,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
6 1,#IVm7(add9) #Im7,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
1 6,#Im7 #IVm7,0.011706389643653269,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
9 6,VIM7(add9) #IVm7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
4 0,IIIm7 I7,0.0015514492298817585,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
8 7,bVI+7 Vm7(11),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 11,I7(13) VIIm7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
11 9,VIIø VIM7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 6,bVIIM7/1 bV7(#11),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
8 7,bVI7 Vm7,0.0013398879712615188,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
9 6,VIM7(add9) #Im7/#4,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
4 4,VIIm7/3 VIIø/3,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
4 7,IIIm7(add9) Vm7,0.0008462450344809591,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
2 8,IIm7 bVI7,0.0005641633563206395,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 6,"bVII/1 #IV7(9,#11)",7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
9 4,VIm7(add9) III7(#9),0.0007052041954007993,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 6,Vm7/1 #IVø,0.0003526020977003997,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
11 9,VIIø VIM7,0.0006346837758607193,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 11,I7(13) VIIm7,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
0 11,"I7(9,13) VIIm7(add9)",7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
1 10,"VIIM7/#1 #VI7(#9,b13)",7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
6 10,#IVø bVII7(add9),7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
8 1,#Vm7(add9) VIIM7/#1,7.052041954007993e-05,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
4 7,IIIm7 Vm7(add9),0.0007052041954007993,0.0020155003786789306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009360270762805645,0.00672658838496015
5 11,IV VII°,0.0012693675517214387,0.0020152210176042035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01042157494898842,0.0
11 4,VII° III7,0.007404644051708393,0.0020152210176042035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01042157494898842,0.0
11 0,V7/7 I7,0.00014104083908015986,0.0020142363361073984,0.010224233994554856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 9,IV/5 VIm7,0.008532970764349671,0.0020142363361073984,0.010224233994554856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 11,V V7/7,0.0016924900689619183,0.0020142363361073984,0.010224233994554856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 5,II7 I/4,0.00042312251724047957,0.0019838607758651764,0.0,0.0,0.007109964691104073,0.009351181284645143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 8,IIIm7 III7/#5,0.02193185047696486,0.0019696624952082655,0.0,0.008669694314833441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 5,II7 IV(add9),0.004795388528725435,0.0019620081330284406,0.0,0.0,0.0,0.0,0.0,0.008931730811038893,0.0,0.0,0.0,0.0,0.0
10 7,bVIIM7 IV/5,0.001128326712641279,0.00195059581620654,0.004675121708948223,0.0034980581207142204,0.0,0.0,0.0,0.0,0.0,0.0031891180222688486,0.0037564146665296366,0.005637401653692566,0.006093873915887462
6 0,#IV° I,0.002961857620683357,0.00195059581620654,0.004675121708948223,0.0034980581207142204,0.0,0.0,0.0,0.0,0.0,0.0031891180222688486,0.0037564146665296366,0.005637401653692566,0.006093873915887462
3 2,VI+/b3 IIm7,0.0013398879712615188,0.0019400111324757888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032725385583183488,0.0,0.0,0.006599784552978352
7 4,V6 III7,0.01093066502871239,0.0019399038835417766,0.0,0.0,0.0,0.006663336769214207,0.008799094693773336,0.0,0.0,0.0,0.0,0.0,0.0
0 8,I III/#5,0.0019745717471222383,0.0019165574754369244,0.0,0.0054155091937943545,0.004401622648717653,0.0,0.0,0.0,0.0,0.0,0.006401199449743463,0.0,0.0
11 0,VI/7 bVII/1,0.0005641633563206395,0.0019165574754369244,0.0,0.0054155091937943545,0.004401622648717653,0.0,0.0,0.0,0.0,0.0,0.006401199449743463,0.0,0.0
0 5,I IVm7,0.008674011603429831,0.0019165574754369244,0.0,0.0054155091937943545,0.004401622648717653,0.0,0.0,0.0,0.0,0.0,0.006401199449743463,0.0,0.0
0 2,bVII/1 I/2,0.0009872858735611191,0.0019165574754369244,0.0,0.0054155091937943545,0.004401622648717653,0.0,0.0,0.0,0.0,0.0,0.006401199449743463,0.0,0.0
9 11,V/6 VI/7,0.0019040513275821582,0.0019165574754369244,0.0,0.0054155091937943545,0.004401622648717653,0.0,0.0,0.0,0.0,0.0,0.006401199449743463,0.0,0.0
7 8,V7 #V°,0.005500592724126235,0.0019165574754369244,0.0,0.0054155091937943545,0.004401622648717653,0.0,0.0,0.0,0.0,0.0,0.006401199449743463,0.0,0.0
0 7,bVII/1 IV/5,7.052041954007993e-05,0.0019165574754369244,0.0,0.0054155091937943545,0.004401622648717653,0.0,0.0,0.0,0.0,0.0,0.006401199449743463,0.0,0.0
2 5,I/2 IVm,7.052041954007993e-05,0.0019165574754369244,0.0,0.0054155091937943545,0.004401622648717653,0.0,0.0,0.0,0.0,0.0,0.006401199449743463,0.0,0.0
9 1,VIM7 #I7,0.00014104083908015986,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
4 4,III7 II/3,0.001057806293101199,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
6 4,#IVm #IVm7/3,0.003032378040223437,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
3 4,#IIø VIIm7/3,0.00014104083908015986,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
2 1,"IIM9 #I7(#9,b13)",0.00014104083908015986,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
10 4,#VIm7 IIIm9,0.00014104083908015986,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
1 10,#Im7 #VIm7,0.00014104083908015986,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
1 6,#I7 #IVm,0.006558399017227433,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
4 1,VIIm7/3 #Im7,0.001057806293101199,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
4 3,#IVm7/3 #IIø,0.0004936429367805596,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
4 2,VIIm7/3 IIM7,0.0003526020977003997,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
2 1,"IIM7 #I7(#9,b13)",0.00014104083908015986,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
2 1,IIm6 #Im7,0.0007052041954007993,0.0019027286163025333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909312744525806
4 9,IIIm7 VI+,0.003102898459763517,0.0019027286163025333,0.0,0.0,0.0,0.0,0.010101361910574697,0.0,0.0,0.0,0.0,0.0,0.0
7 4,V+ IIIm7,0.0006346837758607193,0.0019027286163025333,0.0,0.0,0.0,0.0,0.010101361910574697,0.0,0.0,0.0,0.0,0.0,0.0
6 4,#IV IIIM7,0.0003526020977003997,0.0018940350253797106,0.0,0.0,0.0,0.0,0.0,0.0,0.008418459226097914,0.0,0.0,0.0,0.0
3 1,VII/#2 #Im,0.00014104083908015986,0.0018940350253797106,0.0,0.0,0.0,0.0,0.0,0.0,0.008418459226097914,0.0,0.0,0.0,0.0
4 6,IIIM7 #IV,0.0007757246149408792,0.0018940350253797106,0.0,0.0,0.0,0.0,0.0,0.0,0.008418459226097914,0.0,0.0,0.0,0.0
5 8,IV III7/b6,0.002961857620683357,0.0018940350253797106,0.0,0.0,0.0,0.0,0.0,0.0,0.008418459226097914,0.0,0.0,0.0,0.0
11 2,V/7 IIm,0.004090184333324636,0.0018868466228534537,0.0,0.0,0.0,0.009836505849465407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 4,III III+,0.0012693675517214387,0.0018763333893221015,0.0,0.0,0.0,0.0,0.0,0.0,0.008339780374128778,0.0,0.0,0.0,0.0
5 2,I/4 IIm,0.0004936429367805596,0.0018720320144498738,0.0,0.0,0.0,0.0,0.009938397270172596,0.0,0.0,0.0,0.0,0.0,0.0
0 6,I II7/#4,0.002115612586202398,0.0018589157863218829,0.0,0.0,0.0,0.0,0.009868764761318042,0.0,0.0,0.0,0.0,0.0,0.0
7 4,I/5 I/3,0.0027502963620631175,0.0018551626205380361,0.0,0.0,0.0,0.0,0.0,0.0,0.005641958384387743,0.00651342821871664,0.0,0.0,0.0
1 2,bIIM7 IIm7,0.0025387351034428774,0.001849555044498335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003399998677434935,0.0040411090675655775,0.0,0.004763610379155271
11 4,VIIM7 III,0.00042312251724047957,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
5 9,IV7 VIm7,0.002115612586202398,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
10 3,IVm7/b7 bIIIM7,0.0018335309080420783,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
1 3,"#Im7 #II7(#9,b13)",0.00014104083908015986,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
7 7,V9-5 V9,0.00014104083908015986,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
3 8,"#II7(b9,b13) #Vm7",0.00014104083908015986,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
6 11,#IV7 VIIM7,0.00021156125862023978,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
10 3,IVm7/b7 bIIIM9,0.0007052041954007993,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
3 7,bIIIM7 IIm7/5,0.0009872858735611191,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
8 1,#Vm7 #Im9,0.0007757246149408792,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
11 4,VIIM9 III,0.00014104083908015986,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
3 3,"#II7(#9,b13) #II7(b9,b13)",0.00042312251724047957,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
3 8,#II7 #Vm7,0.0007757246149408792,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
6 11,#IV7 VIIM9,0.00014104083908015986,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
7 4,IIm7/5 III7,0.0045838272701051955,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
9 8,VIm #Vm7,0.001057806293101199,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
3 7,bIIIM9 IIm7/5,0.0008462450344809591,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
1 6,#Im9 #IV7,0.00014104083908015986,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
7 4,"IIm7/5 III7(#9,b13)",0.00014104083908015986,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
8 8,#Vm7 #Vm,0.00028208167816031973,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
1 3,#Im7 #II7,0.0003526020977003997,0.001846766009940694,0.0,0.0071126574802237085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091329432358742,0.0
11 0,VII+ I,0.0015514492298817585,0.001840889936272701,0.008149125192277338,0.006909438695074459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 4,#IV III°,0.00014104083908015986,0.0017931113852187777,0.0,0.0,0.0,0.0,0.008230739334542346,0.007170349195079353,0.0,0.0,0.0,0.0,0.0
11 3,VII #II,0.00014104083908015986,0.0017931113852187777,0.0,0.0,0.0,0.0,0.008230739334542346,0.007170349195079353,0.0,0.0,0.0,0.0,0.0
3 8,#IIm7 #Vm7,0.00042312251724047957,0.0017931113852187777,0.0,0.0,0.0,0.0,0.008230739334542346,0.007170349195079353,0.0,0.0,0.0,0.0,0.0
4 3,III° #IIm7,0.00014104083908015986,0.0017931113852187777,0.0,0.0,0.0,0.0,0.008230739334542346,0.007170349195079353,0.0,0.0,0.0,0.0,0.0
1 0,V7(#11)/#1 IM7,0.00014104083908015986,0.0017890261987584591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817423239785422,0.008827613133429899
2 1,IIm7 V7(#11)/#1,0.00014104083908015986,0.0017890261987584591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817423239785422,0.008827613133429899
4 2,III7 III7/2,0.001057806293101199,0.0017791851514170046,0.0,0.0,0.003770435821040039,0.0,0.004071023011373855,0.0046258692662934624,0.004470006766405722,0.0035352909419181125,0.004449556256981444,0.003950918469898824,0.004507667418745038
7 2,IIm7/5 V/2,0.00042312251724047957,0.0017791851514170046,0.0,0.0,0.003770435821040039,0.0,0.004071023011373855,0.0046258692662934624,0.004470006766405722,0.0035352909419181125,0.004449556256981444,0.003950918469898824,0.004507667418745038
8 5,bVI° IVM7,0.00028208167816031973,0.0017791851514170046,0.0,0.0,0.003770435821040039,0.0,0.004071023011373855,0.0046258692662934624,0.004470006766405722,0.0035352909419181125,0.004449556256981444,0.003950918469898824,0.004507667418745038
2 9,V/2 VIm7,0.003878623074704396,0.0017791851514170046,0.0,0.0,0.003770435821040039,0.0,0.004071023011373855,0.0046258692662934624,0.004470006766405722,0.0035352909419181125,0.004449556256981444,0.003950918469898824,0.004507667418745038
0 11,IIm7/1 VIIø,0.005571113143666315,0.001767070663897231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007330017391925232,0.0,0.0,0.0
11 4,V/7 I/3,0.003455500557463917,0.001767070663897231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007330017391925232,0.0,0.0,0.0
2 0,IIm IIm7/1,0.007827766568948872,0.001767070663897231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007330017391925232,0.0,0.0,0.0
9 10,VI bVII,0.015514492298817585,0.0017441678982773221,0.0,0.0,0.0,0.0,0.0,0.007940047696246063,0.0,0.0,0.0,0.0,0.0
9 9,VIm VImM7,0.02080352376432358,0.0017384911875960006,0.0,0.0,0.0,0.0,0.004076228923153105,0.0,0.004314394548876294,0.0,0.0,0.0,0.0
