[Fsus4(add9)],7
[Fadd4],4
[sus2],1
[sus4],1
"[D#7(b9,b13)]",24
[Dadd９],2
[Em>],33
[#1 Chorus-1],2
[#1 Chorus-2],2
[#3 Chorus-1],3
[#3 Chorus-2],3
[Ending Chorus],2
[Dｍ],21
[G#m+5],18
[G#(+11)],3
[F#m7-5/E],11
[Gm7-5/Bb],9
[Pre-Chorus: Sam Smith],3
[Chorus: Sam Smith & Demi Lovato],1
[2nd Verse: Demi Lovato],1
[Pre-Chorus: Both & Demi Lovato],1
[Chorus: Demi Lovato],1
[Bridge: Sam Smith & Demi Lovato],1
"[Chorus: Sam Smith, Demi Lovato & Both]",1
[Eb6/Bb],31
[(F/Eb)],16
[(Eb6)],13
[G#m(add9)],38
[A#m7(11)],98
[chorus 4],1
[chorus 5],1
[C7/C],1
[Eb△7],25
[Eb△7/D],4
[Bb9/A],6
[Dsus4add9],6
[Eb(add11)],1
"[E(b9,b13 omit3)]",6
[(A#m)],10
[Aaug7(#9)],12
"[BbM7(9,13)]",18
"[BM7(9,13)]",6
[A#aug7(#9)],26
[E#m7/D#],6
[D#m7/C],2
[Bass Riff],1
[(↑G)],1
[Eb/G ],1
[Gm7/Ab],9
[Gm7 ],5
[[Fm7/Ab],1
[BM11],3
[BM13],3
[C#add9(11)],1
[2nd Chorus],1
[Bb6/Eb],3
[BbM7/Eb],19
[Caug/G#],13
[Dbaug/A],6
[Dm/F#],9
[B>>>> >],1
[D#/A],3
[Gdim/Db],21
[Bbm/G#],2
[F/G#],11
[(F/A)],15
[AbM7b5],6
[Bb9/Ab],8
[Eb69/G],5
[Baug/Bb],1
[Aaug/Ab],1
[Aaug/Db],5
[Caug/Ab],1
[Aaug/Gb],1
[Amaj7b5],2
[A6b5],2
[C6b5],2
[G#aug/E],3
[D/?],9
[C/?],6
[Eb/?],6
[Dmaug],12
[C-5],20
[(GbM7)],36
[(Gbadd9)],4
[Bm7-13],4
[Gm(b13)],6
[C#susu4],1
[Ab9(13)],51
[C7/Gb],6
[Gbm7/Cb],8
[Am7-5(b13)],9
[1-A-1],1
[Bdim(b13)],8
[1-A-2],1
[B-1],6
[1-A-3],1
[2-A-1],1
[2-A-2],1
[C-1],2
[3-B],3
[C-2],2
"[C#m7(9,11)]",12
[Am7(b9)],2
[A7(#9)/C],3
[Db/A],8
[(3連符→)],1
[Dbm-5],1
[Db7/Ab],38
[Bb9/F],18
[(E)>],7
[D#m-5/A],19
[F7(b9)/C],1
[F7(b9)/Eb],3
[(Dm9)],10
[G#m-5(b9)],1
[A#m-5(b9)],1
[(C/F)],6
[verse #3-A],6
[Fm9/C],6
[G7(b13)/C],2
[(D#m/G#)],3
[Aaug/G],8
[A#m/G#],22
[(B],8
[Cadd9(#11)],48
[F(#11)],23
[C#ｍ],3
"[G#7(b9,b13)]",11
[verse B #4],1
[E/F#m],16
[A/C#m],5
[A/Bm7],2
[[C9],1
[D(Whole Tone)],1
[Domit5(9#11)(Lydian)],2
[Am7/D ],2
[D(Whole Tone) ],1
[F#m7/E>],1
[(Bm7-5)],4
[Ebadd9/Db],6
[C6/G],60
[D69/E],4
[EM7(11)/D#],5
[(D(9))],2
[F#m/C],13
[B(9)],11
[C#M7/C],12
[Bbmaj7/A],1
[c],29
[Eb//D],1
[All In],2
[E/G♯],10
[F♯/A♯],2
[ F♯/A♯],1
[F＃/A#],5
[(↓B5)],2
[D#ｍ7],1
[C7(-9)],60
[Solo Sect.],1
"[Ab7(9,#11,13)]",16
[#3-C],1
[BM7(13)/F#],4
[F#add9/C#],28
[F#add9/D#],23
[Bm(add9)],65
[GM7-5],2
[CM7-5],7
[F7sus4/Bb],16
[イントロ2],1
[F#(onA#)],6
[F#7(onA#)],3
[Aメロ2],1
[サビ2],1
[ギターソロ前キメ],1
[Bm(onF#)],2
[転調C♯ｍ:ギターソロ],1
[転調Bm:イントロ3],1
[イントロ4],1
[Aメロ3],1
[サビ3],1
[| AbM7(9)],20
[| G7(+9)],4
[| Cm7],29
[| F7(9)],8
[| Cm],51
[G7(+9)],14
[F7(9)/Db],2
[| G7],40
[| AbM7],29
[| G7(-9)],27
[| Cm7(9)],18
[>/],22
[| G(-9)],2
[| Cm(9)],2
[| Eb7/Db],3
[Eb6/Db],5
"[F7(9,11)]",7
[>/ (N.C.)],1
"[| F7(9,11)]",1
[| G],70
[| F7],4
[Eb7(9)/F],1
[| BbM7(9)],7
[| A7(-9)],2
[| Dm7(9)],8
"[G7(9,11)]",2
[DM7sus4],6
[A7sus4(9)],4
[Ebm7(b5)],24
[Ebdim(9)],1
[Am7(b9)/Bb],1
[Bdim(11)/D],1
[(A♯)],2
[(G♯)],4
[C♯6],7
[G♯m9],4
[F♯m9],4
[G♯m9/B],4
[C♯6/G♯],2
[G♯],2
[G♯7/C],2
[F♯],5
[(D♯)],1
[C♯add9],1
[G♯7],1
[C♯/A],1
[A♯],7
[D♯9],2
[A♯/D],2
[A7/C♯],2
[C♯/G♯],3
[D♯/G],3
[verse #1-A1],2
[verse #1-B1],2
[verse #1-A2],2
[verse #1-B2],2
[Ebsus4/C],35
[Bbm6(9)],9
[verse #2-A1],2
[verse #2-B1],2
[verse #2-A2],2
[verse #2-B2],2
"[F7(b9,b13)/A]",4
[DbmM7],79
[FbM7-5],5
[C#F],1
[2/4 F#],2
[B6/Gb],3
[Bm6/Gb],3
[Gbsus4/B],11
[Gbsus4/Db],4
[(Em7→)],2
"[Db7(9,b13)]",3
[CbM7(#11)],2
"[D7(9,b13)]",3
[(Dm7(9))],8
"[DbM7(9,13)]",26
[Gsus4/Bb],46
[(AbM9)],2
[Dmadd9/A],37
[([Db],1
[F7/Ab],2
[Dm(11)],28
[B↓],5
[N.C.↓],6
[Ab↓],1
[D/G#],21
[A/A#],4
[BbF],1
[[D],3
[Em7(b5)/D],10
[G#m7(b5)/B],9
[#3 Inter.],4
[D/F＃],5
[#1-Verse A],1
[#1-Verse B],1
[#2-Verse A],1
[#2-Verse B],1
[#2-Chorus],8
[#3-Verse B],1
[#3-Chorus],8
[(A#dim)],6
[G7-5(b13)],6
[G7(b13)omit5],1
[G#6(9)],4
[A#6(9)],4
[Bb/Gb],3
[ほ],1
[ら],1
[ね],1
[む],1
[げ],1
[ん],1
[C#m(add11)],32
[C#m(add11)/G#],13
[C#m(add11)/B],9
[F#m(add11)],4
[G#m(add11)],2
[F#m(add11)/A],2
[C#m(add11)/E],4
[D#sus2],17
[D#sus24],1
[F#m(9)],17
"[DM7(9,#11,13)]",6
[Dbaug/F],23
[Gb/C],6
[Fbm/D],1
[Fbm],11
[(B7)↓],4
[/B>],6
[/G>],5
[/D>],8
[N.C.(半音上転調)],1
[A7/G#],3
[Chorus x 2],1
[C#(↓)],7
[Asus2/F#],20
[verse 2-C],2
[verse 3-A],4
[Bbm7(11)/Eb],3
[Bb7(9)(13)],12
[D7(#9)(b13)],11
[(G],29
[B)],23
[B (G],2
[|F#>],1
[Gadd9>],16
[Dadd9>],2
[|D/F#],3
[-->],2
[|A>],4
[だ],1
[Gm7>],14
[->-],7
[|---],3
[|Gm7/C],5
[---Bb],1
[|--->],1
[あ],1
[す],4
[G#dim/D],31
[(Bb],2
[Eb)],4
[Gm>],35
[B>],32
[(G6(9))],1
[G5(Medical equipment's sound)],1
[tempo rubato],5
"[Ebmaj7(9,#11)]",2
[bpm≒164　3/4拍子　-:4分音符],1
[Ebmaj7/Bb],1
[Emaj9],39
[Dmaj9],66
[bpm≒186　(jazz waltz)],1
[Dbmaj9],42
[Ebmaj9],28
[Aadd/C#],5
[D7b5],3
[C#m/D],7
[C7#],2
[D/D#],7
[F#m/G],8
[F#m/D#],20
[Bm/D#],2
[D#/Bb],1
[(F6)],8
[(FM9)],4
[(C/Bb)],3
[・//],2
[・],2
[Gbaug/Bb],1
[(Bbadd9)],30
[(DbM9)],6
[(Db6)],6
[(Fm7/Bb)],5
[(Ab9)],5
[Dagg9],2
[Amb5/Ab],2
[Am6/F#],23
[A#mb5/A],1
[A#m6/G],1
[G#7/B],1
[B7(#9)/D#],7
[イントロ 1],2
[D#m(add9)],25
[イントロ 2],2
[C#add9/D#],55
[D#m(M7)],13
[A#7sus4(b9)],8
[A#7(#9)/D],3
[Ab7(-9)],13
[Badd9/A],4
[F5/D],4
[Bb7/G#],2
[G#m7/Bb],2
[（A）（Ab）（G）],1
[（Gb）（F）（E）],1
[（Eb）（D）（Db）],1
[（C）（B）（Bb）],1
[A9/E],4
[F#add11],2
[G#M9],22
[(G#M9)],5
[E6/F#],33
[ConB],2
[interlude　(Harmonica Solo)],1
[Drums Fill In],1
[A7b9],14
[Ｇ],8
[1A’],2
[3A],2
[DbM7(11)],10
[D#m(-9)],13
[(Dbm)],2
[Faug9],2
[Ebaug9],1
[E#aug],11
[Em9/D],6
[C#m7-5(11)],2
[(G#sus4)],4
[Fbadd9],8
[(Ebsus4)],16
[Gomit3],7
[D7susu4/C],2
[Dm/D],1
[N/C],2
[E7(-9)/A],4
[E7-9/B],5
[E7-9/A],1
[C9(13)],42
[Db9-5],7
[FbM7/Gb],5
[in E.Guitar Theme],1
"[EbM7(9,13)]",50
"[F#7(b9,#11)]",6
[Asas4/B],1
[E.Guitar Theme],1
[E(add9)],7
[G#７],1
[G#7sus4(11)],1
[[B],2
[FM7(#13)],2
[F#7(b13）],6
[Db(9)],9
[Abadd9/Db],4
[Ab･･Eb/G],1
[A(7)],3
[Ebm/D],5
[Ab6add9],3
[Cadd9→],1
[Domit3],20
[D#omit3],5
[Cdim7/A],1
[Ddim/Db],1
[Gsus4/E],45
[Cdim/Eb],6
[AbaugM7/Bb],4
"[A7(#9, b13)]",17
[Dm7(-5)/Ab],3
[CaugM7/F#],4
"[Bb7(9, 13)]",2
"[F#7(#9, b13)]",3
"[B7(b9, 13)]",13
[Bm7(-5)],46
[F#7(-5)],13
"[Eb7(9, #11)]",1
"[B7(#9, b13)]",1
"[C#(#9, b13)]",1
[GM7(9)/A],11
[BM7(9)/C#],3
[C#mM7(9)],1
"[C7(b9, b13)]",3
"[C7(#9, b13)]",1
[Bbm7(-5)],3
[エンディング（オリジナル）],1
[エンディング（ライブ版）],1
[= >],2
[= =],3
[> =],3
[> = =],3
[Dsus4/Bb],33
[F#7→],9
[Ebaug/Db],9
[Bdim7/Eb],3
[AbM7/G],39
[E6/C#],17
[E7/C#],15
[A6/F#],16
[Esus2/D],6
[E5/F#],18
[Bm6/D],45
[F#sus4/D],20
[Esus4/E],16
[C#sus4/F#],24
[F#sus2/A],2
[F#aug7/A#],18
[verse 3-B],8
[F#aug/A#],6
[B7-9/F#],1
[Fm#],10
[F#7(-13)],9
[C#m7(b5)/G],10
[GM13],10
[Gadd7],1
[D(9)/A],6
[D(9)/F#],2
[A/A],1
[Bsus4/D],8
[C#7(9)/E#],4
[Eb7(9)/G],18
[Db7(9)/F],16
[B7(9)/D#],17
[D#7/F],2
[F#9sus4],16
[D7b9/F#],3
[Dbsus],2
[Dm (FadeIn)],1
[Dm7(FadeIn)],1
"[Ab7(b5,#9)]",4
"[A7(b5,b9)]",2
[Em7(b5)/A],12
"[Ab7(#9,b13)]",2
[FM7(#5)],1
[Fretless Guitar Solo],3
[#2-C-3],1
[#1],1
[#2],1
[#3],1
[#4],1
[#5],1
[#6],2
[#7],2
[A7sus2],26
[Bb sus4],2
[B7(b5)],22
[B omit3],1
[Em#5],1
[Adim6/D],1
[(G#7/B#)],1
[(E7/A)],2
[DbaugM7/Eb],3
[BM7-5],4
[Gb/Fb],4
[Daug7/Gb],1
[A>>],1
[E7(#9)＞],2
[E7(#9)>>],1
[C#7＞],3
[Dｍ7],9
[Dm7＞],6
[Em7＞],6
[F#m7-5＞],6
[F/G＞],6
[Bm7-5＞],1
[Bb7＞],1
[Non.Chord],3
[#1-Verse],7
[#2-Verse],7
[Gb>],18
[G↓],8
[D7sus4/B],1
"[AbM7(9,#11)]",7
[E6/A#],1
[GaugM7],7
"[A7(-9,13)]",6
[E7(#11)],13
[G(/E)],6
[N.C.(C)],2
[D#mM7/D],18
[A#mM7/A],7
[C#dim/G],9
[A#onD],1
[C#onF],6
[F#onC#],8
[C#7onB],4
[BonC#],4
[E7onD],18
[1D],1
[2D],1
[3D],1
[Abb7],1
[Fm7b5/B],2
[Emb7],1
[Dbadd9/Ab],18
[Gbsus2/Ab],3
[(D↓)],14
[C#m7(-5)],23
[D#m7b5/A],8
[B9/D#],7
[F#mM7/E#],8
[F#m6/D#],19
[(Eb/Bb)],2
[C#mM7/C],30
[C#m7/Bb],3
[Em+5],58
[#1 Cメロ],2
[#2 Cメロ],2
[AM],67
[EMaj7],22
[AMaj7],29
[CMaj7],22
[A>],86
[Esus4(add9)],7
[(A/G)],6
[outro (E.Guitar Solo)],1
[E♭/D♭],12
[E♭/F],12
[EM7-5],11
[(単音],27
[>　(2拍3連) ＞　＞],1
[=　>　 > = > = |],1
[Bbm/D],4
[G(単音)],21
[Fbaug],9
[Eaug9],1
[F#/Eb],1
[(Ebm↓)],1
[|Em>>>> -->>|--------|C>>>> -->> |Am7---- B7----|],1
[|Em>>>> -->>|--------|C>>>> -->> |2/2Am7----|Bsus4---- ----|],1
[|B7---- (C#m D#m)|],1
[CM7----D],1
[|Em7----- ----|A7---- ----|CM7----D----|E---- ----|],6
[DM9/E],6
[F#7(#11)],2
[Eｍ],4
[G#m7/G],4
[(Ebaug/A)],6
[Em(11)],26
[(D#sus4)],1
[Em(↓)],3
[Db7+5(+9)],3
[Db7+5(#9)],2
[Gbm7(b5)],16
[D7+5(#9)],18
"[Db7(b9,13)]",13
"[Db7(9,#11)]",40
[BbM7/A],39
[G#m7-5/F#],9
[(F#m7/B)],15
[(guitar riff)],6
[G > >],5
[G7/F#],7
[G#7sus4/C],1
[G#m7/C],1
[G(+5)],1
[C#m6/E],7
[C#7(13)/F],1
[Eadd9/C#],20
[B7(9)(13)],5
[Gm6/Bb],84
[B9sus4/F#],1
[DM7(13)/E],2
[G6sus4/D],1
[FM7sus4],1
[Cm7(13)/Eb],1
[Bbm(9)],26
[Bb(7)],1
[EbM7/E],12
[DbM7/D],12
[BM7/C],3
[AM7/Bb],7
"[C#7(b9,#11)]",6
[#2-A-1],2
[#2-A-2],1
"[D7(b9,#11)]",10
[1st verse],2
[2nd verse],2
[A9/C#],18
[Ab9/C],16
[Bb9/D],5
[Guitar Riff],1
[| N.C.],13
[| Ab— -Bb- — — |],4
[| Bb],63
[Cm↓],12
[| Cｍ],1
[| Cm],3
[| Ab],3
[— — — — |],1
[Bm7(9)/E],32
[Bm7(9)/G],1
[Bm↓],12
[BbM7 ],1
[A(b9)/C#],2
[C#7/F#],20
[Ebm(↓)],4
[Bb(↓)],1
[BmM7/Eb],2
[F7-5/A],1
[Eb7sus4(9)],4
"[Eb7sus4(9,13)]",12
"[Eb7sus4(9,b13)]",10
[Abaug(9)/C],5
[(Bb7(9)/D)],1
[Bbm7-5(9)],1
[F#7sus4(9)],2
[F#m7/B7],1
[B7sus4/C#],2
[(2/4)],12
[Ab7(11)],3
[Ab6/C],21
[DonF#],27
[DonC],31
[Gm6/E],90
[GmM7/F#],35
[Dbaug/B],2
[(Db/Eb)],3
[Eb ],3
[C7b9/E],3
[Fm6/D],22
[C7b9/E(Edim)],2
[C7b9/E(Edim?)],1
[/A5],1
"[C#7(9,11)]",14
[F6(+11)/B],11
"[G#m7(9,11)]",10
[B9(11)],2
[Bsus4(9)],8
[FM7/B],1
[Ebmadd9],7
[Fm7b5/Bb],1
[Db7(9)(b13)],7
[Bb7(#9)(b13)],9
[Db7(9)(13)],10
[Ebm9/Db],2
[Db7(9)(/F)],1
[Bb7(sus4)],1
[(Bb7)],14
[Bbm(11)],25
[Gbsus2-5],2
[DbM7(9)/Eb],1
[Eb(9)/F],2
[Gb(9)],32
[(Cm9)],6
[Eb7sus4/B],1
[F#7b9],9
[A-7],1
[Ebb5],2
"[Ab7(9,#11)]",5
[Ab7(#11)],30
[C#m7add11],9
[Instrumental Interlude],1
"[Db7(9,#11,13)]",25
"[G7(b9,#11,b13)]",2
[Db9(13)],6
"[Ab7(b9,#11,b13)]",1
"[Cm7(9,11)]",60
"[Cb7(9,#11)]",28
"[E7(9,#11,b13)]",1
"[Dd7(9,#11,13)]",1
[　　　　],52
[　　　],4
[Dｍ7-5],8
[|Bb],18
[|Gm],26
[D#/E],4
"[D7(b9,13)]",14
[G7(9)/B],9
[6],21
"[E7(#9,b13)/A]",4
[Am7/],2
[《C#》],2
[《D》],12
[Gmaj7/B],8
[Db(11)],11
[Db(b9)],2
[F#m7/G#],13
[Asus4>],2
[Bbsus4>],10
[Dm7>],26
[FM7>],4
[BbM7>],4
[Dm7-5>],2
"[D7(-9,-13)]",7
[Bbaug/D],11
[D7>],15
[Bbaug/Gb],6
[Edim7>],3
[BbM7(9)>],1
[A5/B],11
[D#7-5],11
[C(9)/D],9
[Gm9-5],1
[CM9(13)],5
[F7(b9)/F#],1
[D7(b9)/D#],2
[Dbm7/B],10
[Gb9(13)],21
[Dm(9)/A],5
[Dm(9)/Bb],5
[Dm(9)/G#],5
[Cm>-],1
[CmM7-5],5
[新編],2
[Eaug7 E7],3
[Am7(9)/G],23
[Am7/B],47
[Aメロ・コーラス],1
[A´メロ],2
[アウトロ＆Aメロ・コーラス],1
[Ebm/G],9
[(←単音)],8
[Intro Guitar brushing ],1
[Intro Drum in],1
[Intro Riff#1],1
[Chorus#1],4
[Intro Riff#2],1
[Chorus#2],5
[G#dim/G],26
[B/D# ],1
[D6(sus4)],4
[Dsus4(9)],16
[Gbaug/C],26
[Official Live Video],1
[BM7/D#],20
[(G#7)],8
[D-5],47
[D#7#11],1
"[B(#11,13)]",1
[F#Mm/F],1
[Eaug(b9)],1
"[D6(9,#11)]",1
[Gm/B],12
[Eb/B],13
[Ebm7b5],9
[Abm7b5/Bb],1
[DmM7/A],9
[Gaug7/C#],27
[F9(13)],31
[(F9)],1
[Abadd11/Eb],1
[Abadd11/Bb],3
[Verse-1],1
[Bridge-1],2
[chorus-1],1
[Verse-2],1
[Bridge-2],2
[chorus-2],1
[Verse-3],1
[Bridge-3],1
[chorus-3],1
[ Ebm7/Db],1
[G/D#],16
[C#add9/F],168
[C#m(add9)/E],1
[Bb6.9],2
[C＞],1
[F＞],1
[B7-5(9)],6
[(Bm7/E)↓],1
[Cm→],4
[Dm→],4
[F→],7
[FM7(b5)/E],1
[Em7(add11)],1
[C#m7-5(-13)],6
[C#m7-5(-13) ],4
[Chorus#3],4
[｜Bb---- Bbaug----｜Bb6----Bbaug----|],6
[Ab7 13],6
[----Bbaug ----   |Bb6  ---- Bbaug ----|],1
[｜Bb---- Bbaug----｜Bb6----Ab/Bb--Bb--|],1
[C7 9],3
[Cm7 9],3
[Cm7 9/F],3
[｜G69 ----  ----],2
[|F69 ---- ----|],2
[　 ],2
[｜Bb69 ---- ----],2
[|Ebm9 ----],1
[Ab7 ----|],1
[｜Ebm9 ---- Cm7/F----|],1
[|G69---- ----|F69---- ----|G69---- ----|F69---- ----|],1
[|Bb69---- ----|Ebm9----Ab7----|Bb69---- ----|Ebm9---Cm7/F- ----|],1
[｜Bb---- Bbaug----｜Bb6----Ab/Bb--Bb7--|],1
[｜Bb---- Bbaug----｜Bb6----Bbaug(rit...)----|Bb---- ----||],1
[Caug/F],2
[C/E>-],2
[D/F#>-],2
[Gm>-],1
[F/A>--],2
[BbM7>-],2
[Bb/C>],2
[Gm7>-],1
[BbM7↓],2
[Am7>],6
[G7(#9)/C],3
[G7(#9)/D],2
[E(#11)],26
[Aadd9(13)],11
[G7(b9) ],1
[G7(9)(13)],14
[FaugM7/G],2
[C#aug7(b9)],5
[Caug7/E],5
[Amadd9/E],2
[E7sus4/F],2
[ (/F)],1
[E7sus4/E],1
[C#m9/D#],8
[N.[C],2
[D7(#9)/G#],2
[A7(b9)(13)],2
[D7 (Guitar gliss down)],1
[Ab7b5],25
[A7(9)(13)],12
[Ab7(#9)],12
[Outro.],4
[A7(+9-13)],1
[F7(9+11)],2
[A(A7(+9-13))],1
[A#m/F#],2
[A/Cb],2
[Ebsus4(9)],17
[Ab7/C ],2
[CbM7/Eb],9
[Cbsus4],2
[DM9 ],1
[FbM9],4
[Dadd9/D#],4
[GM7sus2],1
[GM7sus2/C],1
[GM7sus2/D],1
[D#m-5],53
[(Csus2)↓],1
[Em(b13)],4
[Am(11)/C],8
[Dadd11],25
[C56],1
[F#m7add13],10
[N.C. 8bar],1
[Bmadd9/C#],1
[C#M7(13)],15
[A#sus2],7
[Daug7/E],6
[Bb(9)(b13)],4
[N.C.(Bb phrygian)],1
[Dbadd11],3
[Abm(9)],4
[Eaug/Db],1
[(C],11
[F)],23
[Am/Gb],4
[F#m7/A#],10
[B/],4
[Am/],6
[Gm(-5)/Bb],3
[D#9sus4],2
[G#m9add11],4
[C#9sus4],36
[F#7add13],2
[Em6add9],1
[(↓G#m/D#)],1
[Am7/Ab],12
[I'],1
[Ab7/D],2
[I''],1
[C'''],1
[coda],4
[(Fine)],2
[Bbm7(9)/Eb],19
[(Am7(9))],2
[F#m7(b5)/C],7
[Emaj7/B],8
[B7(#5)],12
[C#7(#5)],17
[ C],13
[Am(b5)],22
[(↓D)],8
[(↓A)],16
[(↓G)],11
[G7add9/B],4
[AM7/C],3
[2nd Verse: Burna Boy],1
[Outro: Burna Boy],1
[Bbm7-5/Ab],9
[A6add9],4
[B (Octave)],1
[G(b5)],5
[DM9/B],3
[Bm9/D],2
[G6add9],5
[Bb7add9],3
[Abaug/Gb],3
[(Gaug)],9
[(G6)],3
[GM7(#5)],3
[D7(b9)----|[G],2
[Am7(9)/C],5
[Fadd9(#11)],4
[(F#m7↓)],4
[(Aadd9↓)],9
[Bbsus4(7)],1
[Ab6/Eb],27
[Refrain],5
[AbM7(-5)],28
[DbM7(-5)],6
[AbM7(b5)],9
[D/Ab],4
[Asus2/G#],15
[DM7add9],7
[Bbmadd9],40
[Dm6(9)],14
[Cm6(9)],12
"[F7(9,#11,13)]",33
"[G7(9,#11,13)]",51
[Em7(omit3)],2
[Am/Ab],5
[Bm7/B#],2
[AM7add9],17
[Am6/B],19
[Am6 ],1
[Bb6/E],1
[AbM7/E],1
[GbM7/E],1
[Post-chorus],2
[C#6/E#],2
[D→],11
[Bbm6(omit 3)],4
[E7(#9)/B],9
[CM13],7
[B6(9)],11
[(Dm)↓],5
[D#dim/Db],1
[Dbm7/13],1
[Fm7-5-9],2
[D#dim/C#],2
[C#m7/13],1
[Cdim/Bb],3
[Ab7/b9],1
[Ebsus4/7],1
[EbmM7/Bb],29
[F#7-5-9],1
[Edim/D],2
[Dm7/13],1
[Gdim/Bb],11
[G6/E],3
[A'メロ #1],3
[A'メロ #2],3
[サビ 繰り返し],1
[Aメロ #3],6
[(↓Am7)],2
[D7(11)/F#],8
[（↓Am7）],1
[D11/F#],1
[D(11)7/F#],2
[F6(9)/C],2
[Fm6(9)/C],10
[Bb7(9）],2
[#3-Verse],4
[#4-Verse],2
[#4-Chorus],2
[Am(#5)],13
[G#m7-5/E],3
[D#7(b13)],23
[Daad9/B],1
[F#7(b9)/A#],24
[#2-Inter.],3
[#3-Inter.],1
[｜EbM7],14
[｜Ab７],6
[｜Gm7],10
[｜Bbm7],8
[Eb７],13
[｜AbM7],6
[｜Abm7],6
[C７],4
[｜Fm7],8
[Bb７],4
[｜Am7b5],4
[｜C7｜],1
[｜C７],2
[｜F７],2
[Db７],2
[｜Db７],2
[C７b９],2
[｜Bb７],2
[｜C7],1
[F#7(11)/E],8
[G#m-5],30
[F#7-5],64
"[F#m7(9,11)]",55
[Em(onD)],1
[A(onC#)],4
[Em(onB)],6
[B(onF#)],4
[F#(onE)],2
[Db/G],21
[Bb7/A],5
[Db#dim/C],1
[C#madd9],99
[AM7(omit3)],1
[D7 ],1
[Db9sus4],7
[Abm(b13)],2
[Abm13],2
"[Abm(b9, b13)]",1
[E13],9
[Ab13(b9)],1
[B6 ],1
[Cm11(b13)],1
[F13sus4],1
"[Fm(b9, b13)]",1
[Ab5/G],1
[Bbadd9(11)],2
[Bbadd9(#11)],1
[Gb6(#11)],1
[FM7(#9)],1
[Bb7(#11)],17
[Ab6sus2],1
[Badd9(11)/F#],1
[F77sus4],1
[BM13(omit3)],1
[Ebm(b13)],1
[Dm(b13)],3
[G11/D],2
[or],2
[N.C or C#m],1
[N.C. or C#m],1
[Ab7sus4/Gb],1
[A#m11],6
[(C#m↓)],5
[(Dm7↓)],5
[A#/C##],26
[EM9(#11)],4
[Badd9/F#],40
[BM9/F#],1
[F#m7/F#],2
[G#7sus4/F#],1
[F#6/E],3
[A7#9],58
[E7onG#],10
[D7onF#],3
[F/Dm],2
[Ebadd9/C],83
[Dbadd9/Bb],99
"[Bb7(#11,13)]",6
[Cbadd9/Db],4
[Interlude #1],1
[Am7(b13)],20
[Interlude #2 (E.Guitar Solo)],2
[Interlude #3],1
[Interlude #1 (Rhythms & Bass OFF)],1
[Interlude #3 (Rhythms & Bass OFF)],1
[Bsus4/],1
[D/Em],3
[Cusu4/Bb],4
[chorus 1C],3
[(Ab/Db)],8
[chorus 2C],3
[chorus 2D],3
[(A/D)],8
[interlude　(E.Guitar Melo)],3
[chorus 3D],3
[Em７],6
[(G)(A)],4
[(C)(A)],4
[Bbmaj7/D],4
[Gbmaj7],131
[Bmaj7/Eb],1
[1-A1],1
[1-A2],1
[1-B],7
[1-C],3
[2-A],7
[2-B],5
[2-C],5
[3-C1],1
[3-C2],1
[BM9/C#],14
[Fsus4/F],1
[Gaug7(9)],17
[Adim/Eb],7
[Cdim/F#],1
[Bm7/Db],1
[A(#11)],3
[G#(b5)],1
[Dm7(b5)/Ab],7
[Dm7(b5)/G],2
[Aaug/C#],19
[C#(b9)],19
[G#/F],12
[Ebm6/Bb],20
[G#7(-9)],19
[A9(b5)(#11)],9
[F7(#11)(13)],3
[Bb7(b9)----],1
[C#9(#11)],4
[Db7(9)/Cb],9
[Interlude (Solo)],2
[(Bm7],1
[A(add9)],3
[Aaug(add9)],3
[３連譜],3
[Am7 > >],1
[G#7sus4/G#],4
[chorus#6],3
[F#madd9/A#],1
[Ebadd11],8
[Ebadd+11],2
[#1-A1],3
[#2-A1],3
[#2-A2],1
[#4-A1],1
[#4-A2],1
[#4-B],1
[Fdim7/Eb],4
[G7sus4/C],26
[G#7sus4/C#],4
[(Db/Cb)],2
[BbM7-5/A],1
[G5/F#],1
[C7/A#],6
[F#dim/D#],1
[Fm(11)],15
[Dbm7/Cb],5
[Eb/Cb],6
[Bbsus7],2
[Asus2/C#],26
[Fm7-5(b13)],1
[G    G7/B (C)],1
[AbMaj7],40
[EbMaj7],15
[Bb7(b9)(add13)],2
[AbMaj7/C],1
[C7(#9)/Eb],4
[EbMa7],1
[D(+9)],3
[F#7⇒],3
[《F#》],20
[《E》],15
[↑《F#》],3
[《↓F#》],3
[Breakdown],1
[Spoken/Guitar Solo],1
[Bridge/Guitar Solo],1
[C(onG)],38
[F(onC)],4
[A#m7/F],29
[Bb9/Eb],3
[Abmaj7(b11)],1
[Gm(#5)],1
[Gbm(b5)],1
[F#/C],2
"[C7(9,b13)]",8
[#1 間奏],36
[#2 間奏],18
"[A(9,+11)]",2
[(C#m(11))],1
[C#m(11)],38
[Bm9(onA)],2
[G6(#11)],2
[A11],17
[A(onG)],4
[Bm7(onA)],2
[G(onB#)],2
[A#7(onC##)],1
[C#m(onB)],4
[Db(onEb)],8
[G7add13],45
[Cm9 (/C)(/A#)(/G)(/F#)],13
[Fm11/A#],1
[D#M7/A#],1
[G#7add13],2
[Dm7add11/G],1
[(/G) (/A#) (/G) (/F) (/D#) ],1
[F69/G],2
[(/G) (/A#) (/G) (/F) (/D#)],1
[Cm7/A#],16
[(/G) (/A#) (/G) (/)F (/D#)],1
